System,River,Year,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4,Total_Returns_NextYear,Pacea_ALPI_Anomaly,npi_mean_NovMar,oni_mean_DecFeb,mei_mean_AprSep,npgo_mean_DecFeb,ao_mean_DecMar,pdo_mean_DecMar,pdo_mean_MaySep,sst_aprjul,sst_anom,sss_mayaug,total_spawners_y_minus_2_to_4,mean_temp_JunAug,mean_temp_MaySep,max_temp_JunAug,mean_discharge_MarMay,max_discharge_AprSep
Bristol Bay,Ugashik,2016,7192817.50425687,0.0,0.0,0.0,0.0,0.0,29906.3041279019,3480574.00293882,2087481.78283184,4.496796019106951e-09,0.0,5117.03573712074,1304626.35609293,283973.005944019,4.496796019106951e-09,0.0,4.480393511443771e-09,1139.01658422617,0.0,6672737.54174333,4.13,1006.588,29.130000000000003,0.3066666666666666,0.0258715233333333,0.0627499999999999,0.9725,0.322,8.299115121364594,2.692346866203077,31.77866458181125,,,,,,
Bristol Bay,Ugashik,2017,6672737.54174333,0.0,0.0,0.0,0.0,0.0,70409.7808051525,3860506.65211961,1582990.73727334,8425.05757904738,0.0,978.052864735833,653764.074759861,495528.200464084,0.0,0.0,132.536203482919,2.44967401361248,0.0,4770222.76383833,-2.51,1010.256,26.356666666666666,-0.39,-0.81415251,1.10825,0.1575,-0.1,6.503554075956345,0.896785820794828,31.667139850445647,,,,,,
Bristol Bay,Ugashik,2018,4770222.76383833,0.0,0.0,0.0,0.0,0.0,13553.7805223411,2596182.36352685,2008451.04190079,6249.23972973235,306.459049721425,0.0696726820601357,56487.6260269545,84332.1179550245,4394.59917002819,0.0,0.0,265.46628420576,0.0,3604963.05279249,-2.2,1012.978,25.793333333333333,-0.2916666666666667,-2.1559666666666666,-0.292,-0.1149999999999999,-0.342,6.364234298467636,0.7574660433061196,31.545427187165217,,,,,,
Bristol Bay,Ugashik,2019,3604963.05279249,0.0,0.0,0.0,0.0,0.0,53838.4847720888,1880555.73257158,1576519.49916722,2521.96478044898,0.0,6553.65853925915,53209.32246796,31764.3508648096,0.0,0.0,0.0,0.039629119970915,0.0,5078613.97535866,1.25,1009.398,27.47,0.2766666666666666,-1.5390468766666667,0.6655000000000001,-0.4175,0.166,7.794615209102631,2.187846953941114,31.46749196123721,,,,,,
Bristol Bay,Ugashik,2020,5078613.97535866,0.0,0.0,0.0,0.0,0.0,103761.767426403,3018962.97416335,1598528.32330323,1571.92866260105,0.0,5883.31799236253,321079.834265252,28825.829545456,0.0,0.0,4.746111080034881e-09,0.0,0.0,10860143.5009849,-2.05,1011.762,27.22,-0.6849999999999999,-2.1876051333333333,2.22225,-1.16,-0.914,6.697374373674393,1.090606118512876,31.71672009710056,,,,,,
Bristol Bay,Ugashik,2021,10860143.5009849,1.05427974175624e-06,1.05481438807347e-06,1.05496822118856e-06,1.05509702538645e-06,1.05585542385074e-06,20784.8747594507,6695358.77405087,2971244.67363118,1.36526874927543,1.05585542385074e-06,3330.47029776783,844961.10937458,324454.850302903,7.38328883851261,1.05427974175624e-06,1.05481438807347e-06,1.05496822118856e-06,1.05509702538645e-06,7531752.08984953,0.67,1010.636,25.65333333333333,-1.1966666666666668,-1.0642314366666668,-0.8255,-1.09,-1.754,5.85093829035759,0.2441700351960731,31.832994930779755,,,,,,
Bristol Bay,Ugashik,2022,7531752.08984953,1.04933931279623e-06,1.04841189099761e-06,1.04826127946885e-06,1.04825673222059e-06,1.04925591185396e-06,7524.89886650202,1171770.12534896,5562445.29996579,5326.91767396404,1.04925591185396e-06,2901.24211329827,527078.427746881,254679.491120734,1.04825673222059e-06,1.04933931279623e-06,25.6870029124793,1.04826127946885e-06,1.04825673222059e-06,4378218.57430786,-0.47,1010.524,25.746666666666663,-1.7983333333333331,-1.8655508666666665,0.72375,-2.1725,-2.174,5.287018045783043,-0.3197502093784736,31.794433230784403,,,,,,
Bristol Bay,Ugashik,2023,4378218.57430786,1.01612548068512e-06,1.01675223546297e-06,1.01691953287298e-06,1.01686040398271e-06,1.01623371146538e-06,170457.910286245,392624.763947398,2366944.16474685,33362.050101911,1.01623371146538e-06,11832.5843482622,408380.614757671,994615.005182251,0.0001038615006661,1.01612548068512e-06,1.48082426075936,1.01691953287298e-06,1.01686040398271e-06,7955574.46845177,-0.0181204112693342,1011.92,26.063333333333333,0.2816666666666667,-1.9729653666666669,-0.37825,-1.8875,-2.586,4.550619006156921,-1.0561492490045952,31.93395661596042,,,,,,
Bristol Bay,Wood,1963,1597997.26549029,0.0,0.0,9.845919260005932e-09,0.0,0.0,5684.05191110087,907851.77727247,451855.842218358,0.0,0.0,15165.6854241791,172394.870931559,45045.0377326122,0.0,0.0,0.0,0.0,0.0,2413804.47845388,2.32,1007.466,26.00333333333333,,-0.2092234233333333,-1.25475,-0.06,-0.58,,,31.64945122733045,,,,,,
Bristol Bay,Wood,1964,2413804.47845388,0.0,147.898448506504,262.645257249716,238.892453550547,0.0,0.0,1610957.71671379,458540.10882727,0.0,0.0,69.113979069917,316785.127560066,26802.9752143814,0.0,0.0,0.0,0.0,0.0,1302507.0925119,0.74,1009.076,27.33,,0.6354695033333334,-0.4815,0.0725,-1.456,,,31.80659727552044,,,,,,
Bristol Bay,Wood,1965,1302507.0925119,0.0,850.538689373392,2736.3252898612,0.0,0.0,1738.6534659558,218861.034155268,942240.999809196,0.0,0.0,0.0,96536.3433914621,39543.1977107879,0.0,0.0,0.0,0.0,0.0,2500620.88915082,-1.62,1009.884,25.78,,-0.7087546033333333,-1.07025,-0.5875,-0.202,,,31.792252405365904,,,,,,
Bristol Bay,Wood,1966,2500620.88915082,0.0,0.0,1.10901078054205e-08,0.0,0.0,0.0,970914.649739338,1422998.08556377,4276.70463550199,0.0,95.3123428957186,13439.7367194322,88896.40014986,0.0,0.0,6.7971628502788205e-09,0.0,0.0,1150410.20622635,-1.88,1011.274,27.813333333333333,,-0.8769983533333334,-1.3545,-0.4625,-0.258,,,31.76825843640228,,,,,,
Bristol Bay,Wood,1967,1150410.20622635,0.0,6.81607313753162e-09,1.05019942535802e-08,503.640295394549,0.0,116.582274060514,591145.497944456,422690.02579567,871.100610851531,0.0,658.879787752321,109138.191690113,25286.2878280375,0.0,0.0,0.0,0.0,0.0,1547964.89033262,-0.17,1010.958,26.07333333333333,,-0.6303692166666667,0.2925,-0.375,-1.22,,,31.952062863022533,2472672.0,,,,,
Bristol Bay,Wood,1968,1547964.89033262,0.0,2071.22685378145,5166.7329431106,4.4536370160163704e-09,0.0,594.896739268403,492966.164150089,947040.951379428,4123.8056087023,0.0,909.886751646761,53834.9002694082,40572.3163519116,684.009285272052,0.0,0.0,0.0,0.0,1351285.17332981,-0.4,1009.018,25.863333333333333,,-0.5417895966666667,-0.2922499999999999,-0.36,0.0079999999999999,,,31.57690820409291,2959950.0,,,,,
Bristol Bay,Wood,1969,1351285.17332981,0.0,4.98435053510009e-09,2099.58118600098,0.0,0.0,5583.57705793908,597032.00169663,320745.700689979,0.0,0.0,133.750630204719,386106.392698523,39341.3006993586,0.0,0.0,0.0,242.868671174118,0.0,2238536.85099507,-2.72,1010.83,27.53,,-1.3884037466666663,-2.1115,-0.8574999999999999,-0.516,,,31.719780758245665,2399610.0,,,,,
Bristol Bay,Wood,1970,2238536.85099507,0.0,0.0,1.0910875604243e-08,0.0,0.0,1499.11890060544,959032.291440072,1024258.46061966,0.0,0.0,222.945943665236,171818.556376863,80891.3175933115,814.160120885463,0.0,0.0,0.0,0.0,2063662.46152157,3.69,1005.734,26.96333333333333,,0.2047551033333333,-1.91925,1.1,-1.08,,,31.6310978718658,2373798.0,,,,,
Bristol Bay,Wood,1971,2063662.46152157,0.0,0.0,7435.37161102217,9.86180294270583e-08,0.0,909.076712230278,575431.037568257,1205631.32664135,4897.41180064583,0.0,526.909825457646,50018.4704167956,218812.856945715,0.0,0.0,0.0,0.0,0.0,998549.908725125,-2.25,1011.482,25.21333333333333,,-0.0711822576666666,-0.64375,-1.3125,-1.27,,,31.681839409159192,1769454.0,,,,,
Bristol Bay,Wood,1972,998549.908725125,0.0,0.0,5656.33536624632,327.940563004266,0.0,0.0,552271.92782014,289066.893231739,5650.17379422553,0.0,0.0,81500.388184108,64076.2497656615,0.0,0.0,0.0,0.0,0.0,735060.420955437,-4.51,1011.836,25.88,,-0.322304651,0.1634999999999999,-1.8425,-1.158,,,31.629547168959437,2415646.0,,,,,
Bristol Bay,Wood,1973,735060.420955437,0.0,0.0,1899.41648612333,6.6405912795347105e-09,38.9247825027151,3951.79627789803,60777.2793545368,565465.413753333,653.444509232084,316.469975808494,0.0,3925.92093585611,97783.4731386973,248.281741442159,0.0,0.0,0.0,0.0,2244579.16818419,-1.62,1009.514,28.27,,-0.4380004316666667,0.94825,-0.4875,-1.408,,,31.752411885048023,2617504.0,,,,,
Bristol Bay,Wood,1974,2244579.16818419,0.0,2468.32863691572,9.72362974092186e-09,0.0,0.0,1697.14879982656,1387914.79812861,438023.645699348,4461.674081603,0.0,4458.88326337849,383877.884100483,21676.805474013,0.0,0.0,0.0,0.0,0.0,1773846.77253956,1.04,1009.06,24.72,,-0.3501739266666667,-0.296,-1.085,-0.126,,,31.8275206551623,2443768.0,,,,,
Bristol Bay,Wood,1975,1773846.77253956,0.0,1694.56576670336,19060.8974313702,0.0,0.0,1706.68174855033,444270.190737608,1022201.29821619,10313.0513307428,0.0,0.0,179643.393114365,94956.694194031,0.0,0.0,0.0,0.0,0.0,1711906.97247851,-1.84,1010.026,25.95,,0.7798425266666666,0.624,-0.595,-1.538,,,31.967273043162788,1612278.0,,,,,
Bristol Bay,Wood,1976,1711906.97247851,0.0,645.216609324456,11222.6990874318,0.0,0.0,1244.91692218225,802385.790496881,643532.140800189,4.42608986126002e-09,0.0,0.0,202944.742861747,49931.4657007504,0.0,0.0,0.0,0.0,0.0,812891.66828358,-1.12,1010.094,25.05,,1.1134298666666669,0.8917499999999999,-1.2225,-0.132,,,31.673317617444848,2469912.0,,,,,
Bristol Bay,Wood,1977,812891.66828358,0.0,4.265391481847331e-09,1261.09577738514,4.489885769763011e-09,0.0,2408.93068241359,233282.44767934,422944.757278256,4.82662720260569e-09,0.0,0.0,41827.5072572363,111166.929608936,0.0,0.0,0.0,0.0,0.0,4706520.48821378,3.03,1005.954,27.25333333333333,,1.5284769666666669,-1.87675,1.1425,-0.246,,,31.35712027193895,3309426.0,,,,,
Bristol Bay,Wood,1978,4706520.48821378,0.0,6.867882690307871e-09,12417.0908734351,1.56417830822803e-08,8.49536286390961e-07,30667.3261490408,3403445.31289297,1154122.5975488,34888.9008750545,0.0,4257.33517141809,44713.5739145487,22008.3507876437,0.0,0.0,0.0,0.0,0.0,4185627.68916847,2.32,1006.492,27.15,,1.1045353533333333,-0.7747499999999999,0.6074999999999999,-0.442,,,31.65110269945059,3795960.0,,,,,
Bristol Bay,Wood,1979,4185627.68916847,0.0,6.4368721124461604e-09,7.152080124391951e-09,0.0,0.0,1967.11000113719,1796332.40782871,1924881.34773031,6.794476118103521e-09,0.0,0.0,437456.187064575,24990.6365437146,0.0,0.0,6.4368721124461604e-09,0.0,0.0,6143341.60775181,-0.99,1010.552,26.56,0.185,-0.62114414,-1.181,-0.7150000000000001,0.4039999999999999,,,31.791077236631025,2648952.0,,,,,
Bristol Bay,Wood,1980,6143341.60775181,0.0,0.0,4.590069038654591e-09,0.0,0.0,19300.0332983165,2652958.12333458,2809723.65790704,8334.12589609677,0.0,4012.52055309873,548783.1670909,100229.979671772,0.0,0.0,0.0,0.0,0.0,6009033.2819866,1.67,1007.686,27.08333333333333,0.355,-1.3888758966666668,-0.7845,0.3299999999999999,-0.0679999999999999,,,31.5642614364624,3646074.0,,,,,
Bristol Bay,Wood,1981,6009033.2819866,0.0,0.0,6.0989875770079606e-09,0.0,0.0,0.0,1275546.00636232,3010832.93404885,7864.48293384272,0.0,4.2692913042287105e-09,617473.489037347,1097316.36960423,0.0,0.0,0.0,0.0,0.0,4093669.80964785,5.09,1004.438,26.37333333333333,-0.255,-0.53494929,-0.5375,0.985,0.862,,,31.60312337306008,4535418.0,,,,,
Bristol Bay,Wood,1982,4093669.80964785,0.0,3.3849887264851204e-09,7.738121670407791e-09,5.319559747875411e-09,7.26200769713855e-06,16285.5315543595,1274165.7896847,2444584.0746759,9226.84803973363,0.0,2793.62644055622,55897.7672272608,290716.172018064,0.0,0.0,0.0,0.0,0.0,4106631.48109552,-3.21,1010.602,26.64,0.8983333333333333,-0.1840691733333333,-0.0127499999999999,0.0349999999999999,-0.33,,,31.6152804075782,6942630.0,,,,,
Bristol Bay,Wood,1983,4106631.48109552,0.0,4.4479823472979e-09,6.06510517732369e-09,1.57671544765607e-08,0.0,0.0,2360528.68984207,688659.052220285,8.00486304218845e-08,0.0,0.0,1025110.07196319,27016.395875984,3348.95037124811,0.0,1968.32082264023,0.0,0.0,2349711.65034803,6.69,1003.46,28.766666666666666,1.2616666666666667,0.2813847666666667,-0.01175,0.815,1.406,,,31.75786072460573,5908710.0,,,,,
Bristol Bay,Wood,1984,2349711.65034803,0.0,3.28077942785162e-09,7.2284393569888305e-09,10444.8482737791,0.0,0.0,472215.585427267,1708952.77037839,13287.7593908854,0.0,0.0,31620.1758507416,113190.511026957,0.0,0.0,0.0,0.0,0.0,1527764.22408613,1.68,1006.28,26.013333333333332,-0.2866666666666667,-0.1640481899999999,-0.3995,1.4825,0.116,5.851268410682678,0.2445001555211616,31.800353505718174,5178828.0,,,,,
Bristol Bay,Wood,1985,1527764.22408613,0.0,3.74304213647024e-09,4.7639136846351e-09,4.934001916637621e-09,0.0,3627.66750504082,613921.915817278,810844.449786142,1419.31123098158,0.0,0.0,72533.6266912387,25417.2530554376,0.0,0.0,0.0,0.0,0.0,2106059.95122107,-1.64,1010.006,25.64333333333333,-0.635,0.170517743,-0.81225,0.3725,0.002,4.103607922792435,-1.503160332369082,31.674259449119,3570756.0,,,,,
Bristol Bay,Wood,1986,2106059.95122107,154.968486457162,2.7346645638022e-09,5.474469082387831e-09,2310.3105516457,0.0,1358.70122040682,533178.132332403,1383072.00303869,1486.02539290381,0.0,0.0,69787.3798805029,114712.430318056,0.0,0.0,0.0,0.0,0.0,3517784.9187519,5.2,1004.794,26.156666666666663,0.315,-1.2994893666666667,-0.87225,1.13,0.46,4.293108284473419,-1.3136599706880974,31.78162238135267,3340230.0,,,,,
Bristol Bay,Wood,1987,3517784.9187519,0.0,4.65227760080952e-09,1041.30478256289,0.263200617850207,0.0,381.823930147657,1839382.77120345,1388422.60358711,0.0394080843650357,0.0,0.0,125734.280589424,162821.832050501,0.0,0.0,0.0,0.0,0.0,2000001.51731921,3.62,1005.968,27.80333333333333,1.7283333333333333,0.3326573833333333,-1.07675,1.4975,1.086,5.768152952194214,0.1613846970326973,31.528236524382635,3302760.0,,,,,
Bristol Bay,Wood,1988,2000001.51731921,0.0,8941.06786674692,7.20964552789433e-09,9.798108069109981e-09,0.0,1454.52109624768,586695.162952895,1353389.36796088,12821.3885284746,0.0,0.0,15113.7766347766,21586.2322791723,0.0,0.0,0.0,0.0,0.0,3099741.63442238,1.21,1008.134,27.406666666666663,-1.16,0.8647857866666667,-0.383,0.5325,-0.286,5.871588349342346,0.2648200941808296,31.48124515476512,2760444.0,,,,,
Bristol Bay,Wood,1989,3099741.63442238,0.0,3187.57261019307,16157.4403719932,1241.34481123235,0.0,2186.65410116098,1380822.30185249,1498999.89372902,2817.89628812643,0.0,0.0,80678.9621830852,113649.568475079,0.0,0.0,0.0,0.0,0.0,3195122.86622571,-2.68,1011.742,24.93,-0.8966666666666667,0.90987403,2.3985,-1.0175,-0.0859999999999999,5.350692093372345,-0.2560761617891716,31.32763057680272,3094824.0,,,,,
Bristol Bay,Wood,1990,3195122.86622571,0.0,18995.2674730165,31946.7078179106,562.767524797978,0.0,0.0,1225883.75435902,1822593.97986242,16112.1504193228,0.0,0.0,44470.3536875819,34557.8850816372,0.0,0.0,0.0,0.0,0.0,4506270.80901817,-0.87,1010.906,26.686666666666667,0.1116666666666666,-0.0613260966666666,1.68725,-0.76,-0.314,5.563302576541901,-0.0434656786196159,31.69971599151839,3022602.0,,,,,
Bristol Bay,Wood,1991,4506270.80901817,0.0,7723.01760120038,74928.933415031,1260.70100090213,0.0,1123.72960466152,1579965.35420733,2760108.06285748,3604.7063058312,0.0,148.419423677987,52691.4985044097,24716.3860976435,0.0,0.0,0.0,0.0,0.0,3071689.77900013,0.45,1011.244,27.036666666666665,0.5566666666666666,-0.86051957,0.1492499999999999,-1.5550000000000002,-1.136,5.56310647726059,-0.0436617779009269,31.505268965194475,3390360.0,,,,,
Bristol Bay,Wood,1992,3071689.77900013,0.0,2349.19030481382,18867.9472163515,16959.267269575,0.0,4109.94372806682,1850506.32317076,991109.369232489,20885.2223852628,0.0,0.0,87904.7223262223,78154.6640718495,843.129294738982,0.0,0.0,0.0,0.0,4748131.87707944,2.14,1006.456,28.363333333333333,1.0266666666666666,-0.05881037,1.06725,0.04,1.056,5.197712630033493,-0.4090556251280235,31.42808303548329,3122628.0,,,,,
Bristol Bay,Wood,1993,4748131.87707944,0.0,5650.67945099754,19840.9060753802,4367.96181638104,0.0,1442.11172103988,2563487.26427029,1935323.26109797,6776.75949827929,0.0,0.0,90116.8642015942,121126.068947513,0.0,0.0,0.0,0.0,0.0,3696594.40001665,-0.94,1008.754,26.82333333333333,1.0116666666666667,-2.2754968,1.5175,0.0775,1.686,5.852703154087067,0.2459348989255501,31.46903316298528,3415770.0,,,,,
Bristol Bay,Wood,1994,3696594.40001665,0.0,3.60036605342616e-09,23365.3120864923,5.48736280158065e-08,0.0,12307.0191636498,1122283.38620057,2443446.52830819,12680.1691006537,0.0,1436.3186535508,23863.7340532572,57211.9324501857,3.99376109230835e-08,0.0,0.0,0.0,0.0,4938613.22223209,-0.63,1010.356,26.8,0.5266666666666667,-1.9444107,0.15675,0.53,-0.53,5.565114378929138,-0.0416538762323783,31.59085414658731,3515610.0,,,,,
Bristol Bay,Wood,1995,4938613.22223209,0.0,8952.54555706488,8271.04631280125,5426.09532832211,0.0,1295.2268207384,2739166.72702597,1824009.00482649,2446.60485384873,0.0,0.0,301350.520146334,46746.6006263911,948.850734131535,0.0,0.0,0.0,0.0,5959843.73477386,1.59,1008.562,27.66333333333333,-0.2749999999999999,-1.02555351,0.6405000000000001,-0.65,0.806,5.187888652086258,-0.4188796030752586,31.3801078725217,3626170.0,,,,,
Bristol Bay,Wood,1996,5959843.73477386,0.0,13405.2819340173,77658.3747119057,1.04910505971142e-08,0.0,0.0,2380885.83567677,3167633.24941956,4644.35344132587,0.0,0.0,51076.7860222937,264539.853567975,0.0,0.0,0.0,0.0,0.0,3879033.89518723,0.86,1007.772,25.84,-0.7166666666666667,-0.49204,-1.16175,0.8275,0.642,5.587652027606964,-0.0191162275545524,31.49750472538507,3936250.0,,,,,
Bristol Bay,Wood,1997,3879033.89518723,0.0,0.0,1681.22854114509,6088.09728502475,0.0,10891.9498666313,1710296.46458879,1931608.99752227,65018.4804499313,911.030672365227,0.0,85258.5569131565,66659.7652717478,8.709110375474061e-09,0.0,0.0,619.324076159655,0.0,4421017.65778073,0.49,1008.67,26.23333333333333,1.653333333333333,-1.3694127,0.2004999999999999,0.2725,1.94,6.3439734280109406,0.737205172849424,31.624789593824698,4132162.0,,,,,
Bristol Bay,Wood,1998,4421017.65778073,0.0,418.515129875493,6.84182728121302e-08,4109.07765877714,0.0,7336.07822762095,2990516.69954421,1233241.43524435,6.135911677329511e-09,0.0,489.359673254071,138580.944540375,45423.7092131464,132.086536706003,0.0,769.752012337853,0.0,0.0,7403081.01564093,4.58,1005.478,28.87333333333333,0.1016666666666666,0.8962181933333333,-0.64725,1.2125,-1.068,6.23176634311676,0.6249980879552437,31.431184370126296,4601760.0,,,,,
Bristol Bay,Wood,1999,7403081.01564093,0.0,0.0,0.0,0.0,0.0,0.0,4452434.93814906,2383373.95964543,2587.75936684429,0.0,0.0,400065.852802241,163436.763538962,1181.74213839484,0.0,0.0,0.0,0.0,6541118.44438766,0.13,1009.446,25.21333333333333,-1.1866666666666663,1.38527183,0.1132499999999999,-1.0275,-2.122,3.3756258487701416,-2.231142406391375,31.67090238030277,4644156.0,,,,,
Bristol Bay,Wood,2000,6541118.44438766,0.0,0.0,0.0,0.0,0.0,0.0,3104643.30313033,3217087.02792887,2874.02619446928,0.0,0.0,117398.06477986,99116.0223541334,0.0,0.0,0.0,0.0,0.0,4644098.57765731,0.26,1008.446,25.11,-0.675,1.5269583,0.7345,-1.515,-1.218,5.518519550561905,-0.0882487045996116,31.34106679460896,4917762.0,,,,,
Bristol Bay,Wood,2001,4644098.57765731,0.0,0.0,0.0,0.0,0.0,2776.46904398716,204615.171809202,4383745.44721192,9319.03401261655,0.0,0.0,2900.44984345796,40742.0057361275,0.0,0.0,0.0,0.0,0.0,3859721.54490447,1.5,1007.084,25.98333333333333,-0.2383333333333333,2.660991533333333,-1.4055,0.015,-1.642,6.056779623031616,0.4500113678700996,31.62734210313256,4780590.0,,,,,
Bristol Bay,Wood,2002,3859721.54490447,0.0,1094.57629994178,748.920626275951,0.0,0.0,725.249084375126,3038333.5432708,584427.046511976,21332.9820835979,0.0,899.987382517962,194836.391392085,17322.8482528966,0.0,0.0,0.0,0.0,0.0,6233372.184454,-0.37,1009.196,26.52,0.3616666666666667,2.0203324,0.56625,-1.08,-0.658,6.538191825151444,0.9314235699899268,31.835213461918617,4568220.0,,,,,
Bristol Bay,Wood,2003,6233372.184454,0.0,0.0,0.0,0.0,0.0,4296.8636813709,2291699.73757299,3535682.50472069,25529.2719401949,0.0,447.80302124864,148016.764366941,227699.239150571,0.0,0.0,0.0,0.0,0.0,6430474.97027533,2.8,1005.066,27.56,-0.0966666666666666,1.86609866,-0.25075,1.315,0.124,6.117218613624573,0.5104503584630562,31.29076632456993,4271184.0,,,,,
Bristol Bay,Wood,2004,6430474.97027533,0.0,0.0,0.0,0.0,0.0,0.0,3280705.36948855,2609498.74955219,5315.46440985671,8.68009732220676e-09,0.0,399870.910907273,134874.823303544,181.147028402543,0.0,0.0,28.50558550472,0.0,5881534.42570714,2.83,1008.564,27.0,0.1233333333333333,0.38554044,-0.65775,-0.3775,0.16,6.222519844770432,0.615751589608915,31.535762359846885,4042440.0,,,,,
Bristol Bay,Wood,2005,5881534.42570714,0.0,0.0,0.0,0.0,0.0,44385.763239695,2176259.13665821,3230094.22067033,8218.88684225988,0.0,0.0,112747.788294284,309514.197566259,314.432436104868,0.0,0.0,0.0,0.0,12640215.1912306,0.9,1008.15,27.293333333333333,0.0866666666666666,-1.5064687166666668,-0.25825,-0.025,0.182,6.863881886005402,1.257113630843885,31.446986433285385,4202196.0,,,,,
Bristol Bay,Wood,2006,12640215.1912306,0.0,4.41884996157493e-09,27855.8593496635,2.38629869214786e-08,0.0,4139.74833188124,5937283.88446856,5495801.17948832,60784.7744562739,0.0,0.0,562702.140515434,550290.435233913,0.0,1357.16938656329,0.0,0.0,0.0,7794243.46671246,0.37,1010.108,25.90333333333333,0.0016666666666666,-1.04372476,-1.0085,0.02,-0.432,5.3635267317295074,-0.2432415234320091,31.60625827134545,4286856.0,,,,,
