Year,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4,Total_Returns_NextYear,Pacea_ALPI_Anomaly,npi_mean_NovMar,oni_mean_DecFeb,npgo_mean_DecFeb,ao_mean_DecMar,pdo_mean_DecMar,pdo_mean_MaySep,sss_mayaug,River_Alagnak,River_Egegik,River_Igushik,River_Kvichak,River_Naknek,River_Nushagak,River_Ugashik,River_Wood
1993,6216697.59124577,0.0,0.0,8149.22326654876,0.0,0.0,973.071157263856,928149.840586936,795903.366481872,13745.0656287938,0.0,13862.6982650766,2017208.90674094,2421156.58908385,17548.830034465,0.0,1.78719541262965e-08,5.1062598838858e-09,0.0,5569971.24487374,-0.94,1008.754,26.82333333333333,-2.2754968,1.5175,0.0775,1.686,31.46903316298528,0,0,0,0,0,0,1,0
1994,5569971.24487374,0.0,442.530328233677,10683.0067462552,4.9439375517541815e-09,0.0,6843.17303918373,374219.713228963,407113.500122584,19276.3934277876,0.0,12550.9804609673,2510466.39110452,2182844.23649362,39039.4032410321,0.0,6050.56601993953,441.350660645009,0.0,5912957.99937312,-0.63,1010.356,26.8,-1.9444107,0.15675,0.53,-0.53,31.59085414658731,0,0,0,0,0,0,1,0
1995,5912957.99937312,0.0,4731.03556110147,263.631186075617,1406.93413899486,0.0,6376.27208367574,2063055.64428774,787820.686063366,10738.1419699441,0.0,420.429599983045,2004494.78858404,1024308.94188398,1267.12774021484,0.0,9.01069397509816e-09,8074.36627399965,0.0,5370652.68118964,1.59,1008.562,27.66333333333333,-1.02555351,0.6405000000000001,-0.65,0.806,31.3801078725217,0,0,0,0,0,0,1,0
1996,5370652.68118964,0.0,1082.10316478167,59370.4019941924,3.23078773104032e-09,0.0,1969.60993482482,322825.193912444,3857991.30699428,2495.31996035602,0.0,9211.45943101199,452473.686049995,662361.370631874,872.229115591601,0.0,2.85930663262262e-07,4.845410540431581e-09,0.0,2508751.34826782,0.86,1007.772,25.84,-0.49204,-1.16175,0.8275,0.642,31.49750472538507,0,0,0,0,0,0,1,0
1997,2508751.34826782,0.0,0.0077190097762658,2503.05052463882,1048.17678180806,0.0,19397.4356539719,408126.139475337,839604.929808562,19159.9388047389,0.0,5033.34775033885,935883.713639344,276441.972783879,1552.63054329217,0.0,3.08152462754545e-05,0.0047520807959691,0.0,1892274.61796805,0.49,1008.67,26.23333333333333,-1.3694127,0.2004999999999999,0.2725,1.94,31.624789593824698,0,0,0,0,0,0,1,0
1998,1892274.61796805,0.0,2857.13267416558,1013.08338436837,0.0,0.0,10260.6916605868,260832.749944349,391217.229636828,690.723671480195,0.0,7829.84775130338,273290.197404607,940447.822736634,3835.13910372236,0.0,1.52845441235973e-09,1.52726489569462e-09,0.0,5223880.80656796,4.58,1005.478,28.87333333333333,0.8962181933333333,-0.64725,1.2125,-1.068,31.431184370126296,0,0,0,0,0,0,1,0
1999,5223880.80656796,0.0,0.0,0.0,0.0,0.0,0.0,3803140.40344641,521899.934422871,29347.0308629811,0.0,3.5288748767545e-09,596048.477339135,244593.849520253,27506.529377886,0.0,3.53371299361553e-09,1344.5815984201,0.0,2300098.2883485,0.13,1009.446,25.21333333333333,1.38527183,0.1132499999999999,-1.0275,-2.122,31.67090238030277,0,0,0,0,0,0,1,0
2000,2300098.2883485,0.0,0.0,0.0,0.101191209529456,0.0,0.0,260683.564861841,1732034.86209766,8349.84577279822,0.0,0.0,130226.105110663,168386.806978049,0.0,0.0,2.1142635257789804e-09,417.002336276575,0.0,1467574.96240205,0.26,1008.446,25.11,1.5269583,0.7345,-1.515,-1.218,31.34106679460896,0,0,0,0,0,0,1,0
2001,1467574.96240205,0.0,0.0,0.472522229573812,0.0,0.0,1237.27436418543,283827.953786327,1050833.3022563,31423.7203398825,96.8405409874616,2867.17476268602,31801.3042183789,63023.6444618099,2367.32175694248,0.0,1.24859269754054e-09,95.9533923163646,0.0,2499048.61199872,1.5,1007.084,25.98333333333333,2.660991533333333,-1.4055,0.015,-1.642,31.62734210313256,0,0,0,0,0,0,1,0
2002,2499048.61199872,0.0,0.092342275303774,0.0,0.0,0.0,3670.8789146905,179053.304944581,647818.202319307,1054.79671277598,0.0,21.415483541965,1657638.04164836,9008.42762022473,783.036472720679,1.25443225669491e-09,0.323197966074454,0.0923422765592992,0.0,2540239.78894063,-0.37,1009.196,26.52,2.0203324,0.56625,-1.08,-0.658,31.835213461918617,0,0,0,0,0,0,1,0
2003,2540239.78894063,0.0,0.0,0.0,0.0,0.0,2248.78183066688,1255075.28329584,302211.307305726,11946.1308278329,140.208953341175,24647.5995530392,524716.214244126,418907.628283228,345.030098720533,0.0,1.60454750570603,6.04380247440946e-07,0.0,4202828.25512662,2.8,1005.066,27.56,1.86609866,-0.25075,1.315,0.124,31.29076632456993,0,0,0,0,0,0,1,0
2004,4202828.25512662,0.0,0.0,0.113121052410729,0.0,0.0,628.895798651659,1866357.04237193,907859.265526289,4401.68293127529,0.0,397.442014910343,1185602.63859226,235000.593760153,2115.70584572313,0.0,464.824224546437,3.7906407221358514e-09,0.050939830139495,3090001.95015575,2.83,1008.564,27.0,0.38554044,-0.65775,-0.3775,0.16,31.535762359846885,0,0,0,0,0,0,1,0
2005,3090001.95015575,0.0,0.0,0.125460489466472,0.0,0.0,7745.02471164575,399297.90540828,2342567.06618587,4844.39763092904,0.0,2009.41458413622,44273.5623076944,289264.453866693,2.70850831191486e-09,0.0,2.7142695904074803e-09,2.71484739402718e-09,0.0,3779176.12722111,0.9,1008.15,27.293333333333333,-1.5064687166666668,-0.25825,-0.025,0.182,31.446986433285385,0,0,0,0,0,0,1,0
2006,3779176.12722111,0.0,17203.5758679866,7693.04708531282,409.663993374952,0.0,10937.7034940556,2071288.97153353,1437912.08846138,25205.9047359654,0.0,241.891731747078,130860.811550997,74227.3236697061,3194.13517273213,0.0,0.618670403597823,0.391253916779294,0.0,7399703.24511926,0.37,1010.108,25.90333333333333,-1.04372476,-1.0085,0.02,-0.432,31.60625827134545,0,0,0,0,0,0,1,0
2007,7399703.24511926,0.0,0.0,0.0,0.0,0.0,12626.7679500013,4701777.63033801,2167492.85111855,52169.7904372368,0.0,3.32997879325521e-09,305593.96403063,160042.241244815,3.3011870072656502e-09,0.0,3.3077620192776303e-09,3.30076734543151e-09,0.0,2930788.3039082,0.55,1009.826,27.316666666666663,-0.1777491063333333,1.04775,-0.73,-0.162,31.794008518332863,0,0,0,0,0,0,1,0
2008,2930788.3039082,0.0,0.0,521.528386821388,753.252179454338,0.0,650.127338304387,1319887.08452799,1532813.30229716,13088.6880293039,346.939491539649,372.983624873737,35668.2375910314,26175.841679933,502.16767982334,0.0,8.15108196277377,3.31873507220664e-09,0.0,3851254.22253453,-1.1,1009.304,25.12333333333333,0.8532889033333333,0.7909999999999999,-1.2725,-1.83,31.23010551395701,0,0,0,0,0,0,1,0
2009,3851254.22253453,0.0,0.0,0.0,0.0,0.0,66930.3760259919,876221.302842437,1594092.32397385,12796.7334021798,0.0,1956.51824047025,1238125.80100635,61131.1670432472,3.28539152793389e-09,0.0,3.28366470419492e-09,0.0,0.0,4988743.49985075,-3.96,1013.466,25.916666666666664,0.66514552,0.22425,-1.74,-0.584,31.84560984995828,0,0,0,0,0,0,1,0
2010,4988743.49985075,0.0,0.0,2987.30168744681,930.898149021409,0.0,41842.7843330607,1066919.59563798,2314050.32215778,2920.86659599961,0.0,21808.0075599687,1174215.2155265,363068.508202989,3.13102849780284e-09,0.0,3.13421542162156e-09,0.0,0.0,4203387.32812133,4.08,1006.49,28.136666666666667,1.6738658666666666,-2.6745,-0.0925,-1.524,31.85752287195689,0,0,0,0,0,0,1,0
2011,4203387.32812133,0.0,0.0,2.56917910146357e-09,354.003789189295,0.0,7974.25253419587,1274646.02509249,1077435.77034226,6211.60106607198,0.0,13504.9753542633,935099.166455408,887536.048527963,2.5704882503499203e-09,0.0,625.484959482099,2.56917910146357e-09,0.0,2922090.78612157,-0.62,1011.132,25.306666666666665,0.3997249266666667,-0.32875,-1.645,-1.782,31.665613395064625,0,0,0,0,0,0,1,0
2012,2922090.78612157,0.0,0.0,2817.64225117163,2.87157936804584e-09,0.0,8826.11640221975,1047221.51248463,930354.803322147,7477.05521001327,0.0,1655.55782916099,697799.658671827,223237.847027269,2700.09702694889,0.0,0.495896172920655,2.87119882402292e-09,0.0,2634359.70243476,0.27,1010.324,25.83333333333333,0.471165961,0.7505000000000001,-1.815,-2.348,31.83025782143892,0,0,0,0,0,0,1,0
2013,2634359.70243476,0.0,0.0,0.0,1716.40807158966,0.0,10045.2678925323,376289.508744379,1729138.02260219,1857.66670059362,3.1175412362780803e-09,2519.25188115379,332241.254775286,180552.260216765,5.20230650343596e-09,0.0,3.128749779142e-09,0.0615502550681464,0.0,1154655.58742113,-0.12,1010.312,26.35333333333333,1.1171110666666666,-1.63775,-1.3275,-1.098,31.74731499401491,0,0,0,0,0,0,1,0
2014,1154655.58742113,0.0,949.277832006529,1095.69168823311,0.0,0.0,64066.5445152357,579294.203151416,317253.45950829,798.400533388215,0.0,6942.2666510665,144373.052306473,39882.2538059307,0.437429080953327,0.0,3.3018712052491e-09,3.3020540191156702e-09,0.0,4248857.78755499,-0.57,1009.804,26.326666666666668,-0.7239368633333333,0.439,-0.4325,0.468,31.63939226919145,0,0,0,0,0,0,1,0
2015,4248857.78755499,0.0,0.0,0.0004074152103115,0.0,0.0,104687.355717978,2738466.36093486,790143.786944319,19.0879660895764,0.0,41288.3307717651,441781.201506109,132471.637602627,0.0,0.0,0.0257038237521051,0.0,0.0,7192817.50425687,0.34,1007.862,27.27,-0.7725732833333334,1.09625,1.5550000000000002,0.8999999999999999,31.53939086287769,0,0,0,0,0,0,1,0
2016,7192817.50425687,0.0,0.0,0.0,0.0,0.0,29906.3041279019,3480574.00293882,2087481.78283184,4.4967960191069515e-09,0.0,5117.03573712074,1304626.35609293,283973.005944019,4.4967960191069515e-09,0.0,4.480393511443771e-09,1139.01658422617,0.0,6672737.54174333,4.13,1006.588,29.130000000000003,0.0258715233333333,0.0627499999999999,0.9725,0.322,31.77866458181125,0,0,0,0,0,0,1,0
2017,6672737.54174333,0.0,0.0,0.0,0.0,0.0,70409.7808051525,3860506.65211961,1582990.73727334,8425.05757904738,0.0,978.052864735833,653764.074759861,495528.200464084,0.0,0.0,132.536203482919,2.44967401361248,0.0,4770222.76383833,-2.51,1010.256,26.356666666666666,-0.81415251,1.10825,0.1575,-0.1,31.667139850445647,0,0,0,0,0,0,1,0
2018,4770222.76383833,0.0,0.0,0.0,0.0,0.0,13553.7805223411,2596182.36352685,2008451.04190079,6249.23972973235,306.459049721425,0.0696726820601357,56487.6260269545,84332.1179550245,4394.59917002819,0.0,0.0,265.46628420576,0.0,3604963.05279249,-2.2,1012.978,25.793333333333333,-2.1559666666666666,-0.292,-0.1149999999999999,-0.342,31.545427187165217,0,0,0,0,0,0,1,0
2019,3604963.05279249,0.0,0.0,0.0,0.0,0.0,53838.4847720888,1880555.73257158,1576519.49916722,2521.96478044898,0.0,6553.65853925915,53209.32246796,31764.3508648096,0.0,0.0,0.0,0.039629119970915,0.0,5078613.97535866,1.25,1009.398,27.47,-1.5390468766666667,0.6655000000000001,-0.4175,0.166,31.46749196123721,0,0,0,0,0,0,1,0
2020,5078613.97535866,0.0,0.0,0.0,0.0,0.0,103761.767426403,3018962.97416335,1598528.32330323,1571.92866260105,0.0,5883.31799236253,321079.834265252,28825.829545456,0.0,0.0,4.746111080034881e-09,0.0,0.0,10860143.5009849,-2.05,1011.762,27.22,-2.1876051333333333,2.22225,-1.16,-0.914,31.71672009710056,0,0,0,0,0,0,1,0
2021,10860143.5009849,1.05427974175624e-06,1.05481438807347e-06,1.05496822118856e-06,1.05509702538645e-06,1.05585542385074e-06,20784.8747594507,6695358.77405087,2971244.67363118,1.36526874927543,1.05585542385074e-06,3330.47029776783,844961.10937458,324454.850302903,7.38328883851261,1.05427974175624e-06,1.05481438807347e-06,1.05496822118856e-06,1.05509702538645e-06,7531752.08984953,0.67,1010.636,25.65333333333333,-1.0642314366666668,-0.8255,-1.09,-1.754,31.832994930779755,0,0,0,0,0,0,1,0
2022,7531752.08984953,1.04933931279623e-06,1.04841189099761e-06,1.04826127946885e-06,1.04825673222059e-06,1.04925591185396e-06,7524.89886650202,1171770.12534896,5562445.29996579,5326.91767396404,1.04925591185396e-06,2901.24211329827,527078.427746881,254679.491120734,1.04825673222059e-06,1.04933931279623e-06,25.6870029124793,1.04826127946885e-06,1.04825673222059e-06,4378218.57430786,-0.47,1010.524,25.746666666666663,-1.8655508666666665,0.72375,-2.1725,-2.174,31.794433230784403,0,0,0,0,0,0,1,0
2023,4378218.57430786,1.01612548068512e-06,1.01675223546297e-06,1.01691953287298e-06,1.01686040398271e-06,1.01623371146538e-06,170457.910286245,392624.763947398,2366944.16474685,33362.050101911,1.01623371146538e-06,11832.5843482622,408380.614757671,994615.005182251,0.0001038615006661,1.01612548068512e-06,1.48082426075936,1.01691953287298e-06,1.01686040398271e-06,7955574.46845177,0.4238333333333333,1011.92,26.063333333333333,-1.9729653666666669,-0.37825,-1.8875,-2.586,31.93395661596042,0,0,0,0,0,0,1,0
1963,1597997.26549029,0.0,0.0,9.845919260005932e-09,0.0,0.0,5684.05191110087,907851.77727247,451855.842218358,0.0,0.0,15165.6854241791,172394.870931559,45045.0377326122,0.0,0.0,0.0,0.0,0.0,2413804.47845388,2.32,1007.466,26.00333333333333,-0.2092234233333333,-1.25475,-0.06,-0.58,31.64945122733045,0,0,0,0,0,0,0,1
1964,2413804.47845388,0.0,147.898448506504,262.645257249716,238.892453550547,0.0,0.0,1610957.71671379,458540.10882727,0.0,0.0,69.113979069917,316785.127560066,26802.9752143814,0.0,0.0,0.0,0.0,0.0,1302507.0925119,0.74,1009.076,27.33,0.6354695033333334,-0.4815,0.0725,-1.456,31.80659727552044,0,0,0,0,0,0,0,1
1965,1302507.0925119,0.0,850.538689373392,2736.3252898612,0.0,0.0,1738.6534659558,218861.034155268,942240.999809196,0.0,0.0,0.0,96536.3433914621,39543.1977107879,0.0,0.0,0.0,0.0,0.0,2500620.88915082,-1.62,1009.884,25.78,-0.7087546033333333,-1.07025,-0.5875,-0.202,31.792252405365904,0,0,0,0,0,0,0,1
1966,2500620.88915082,0.0,0.0,1.10901078054205e-08,0.0,0.0,0.0,970914.649739338,1422998.08556377,4276.70463550199,0.0,95.3123428957186,13439.7367194322,88896.40014986,0.0,0.0,6.7971628502788205e-09,0.0,0.0,1150410.20622635,-1.88,1011.274,27.813333333333333,-0.8769983533333334,-1.3545,-0.4625,-0.258,31.76825843640228,0,0,0,0,0,0,0,1
1967,1150410.20622635,0.0,6.81607313753162e-09,1.05019942535802e-08,503.640295394549,0.0,116.582274060514,591145.497944456,422690.02579567,871.100610851531,0.0,658.879787752321,109138.191690113,25286.2878280375,0.0,0.0,0.0,0.0,0.0,1547964.89033262,-0.17,1010.958,26.07333333333333,-0.6303692166666667,0.2925,-0.375,-1.22,31.952062863022533,0,0,0,0,0,0,0,1
1968,1547964.89033262,0.0,2071.22685378145,5166.7329431106,4.453637016016369e-09,0.0,594.896739268403,492966.164150089,947040.951379428,4123.8056087023,0.0,909.886751646761,53834.9002694082,40572.3163519116,684.009285272052,0.0,0.0,0.0,0.0,1351285.17332981,-0.4,1009.018,25.863333333333333,-0.5417895966666667,-0.2922499999999999,-0.36,0.0079999999999999,31.57690820409291,0,0,0,0,0,0,0,1
1969,1351285.17332981,0.0,4.98435053510009e-09,2099.58118600098,0.0,0.0,5583.57705793908,597032.00169663,320745.700689979,0.0,0.0,133.750630204719,386106.392698523,39341.3006993586,0.0,0.0,0.0,242.868671174118,0.0,2238536.85099507,-2.72,1010.83,27.53,-1.3884037466666663,-2.1115,-0.8574999999999999,-0.516,31.719780758245665,0,0,0,0,0,0,0,1
1970,2238536.85099507,0.0,0.0,1.0910875604243e-08,0.0,0.0,1499.11890060544,959032.291440072,1024258.46061966,0.0,0.0,222.945943665236,171818.556376863,80891.3175933115,814.160120885463,0.0,0.0,0.0,0.0,2063662.46152157,3.69,1005.734,26.96333333333333,0.2047551033333333,-1.91925,1.1,-1.08,31.6310978718658,0,0,0,0,0,0,0,1
1971,2063662.46152157,0.0,0.0,7435.37161102217,9.86180294270583e-08,0.0,909.076712230278,575431.037568257,1205631.32664135,4897.41180064583,0.0,526.909825457646,50018.4704167956,218812.856945715,0.0,0.0,0.0,0.0,0.0,998549.908725125,-2.25,1011.482,25.21333333333333,-0.0711822576666666,-0.64375,-1.3125,-1.27,31.681839409159192,0,0,0,0,0,0,0,1
1972,998549.908725125,0.0,0.0,5656.33536624632,327.940563004266,0.0,0.0,552271.92782014,289066.893231739,5650.17379422553,0.0,0.0,81500.388184108,64076.2497656615,0.0,0.0,0.0,0.0,0.0,735060.420955437,-4.51,1011.836,25.88,-0.322304651,0.1634999999999999,-1.8425,-1.158,31.62954716895944,0,0,0,0,0,0,0,1
1973,735060.420955437,0.0,0.0,1899.41648612333,6.6405912795347105e-09,38.9247825027151,3951.79627789803,60777.2793545368,565465.413753333,653.444509232084,316.469975808494,0.0,3925.92093585611,97783.4731386973,248.281741442159,0.0,0.0,0.0,0.0,2244579.16818419,-1.62,1009.514,28.27,-0.4380004316666667,0.94825,-0.4875,-1.408,31.752411885048023,0,0,0,0,0,0,0,1
1974,2244579.16818419,0.0,2468.32863691572,9.72362974092186e-09,0.0,0.0,1697.14879982656,1387914.79812861,438023.645699348,4461.674081603,0.0,4458.88326337849,383877.884100483,21676.805474013,0.0,0.0,0.0,0.0,0.0,1773846.77253956,1.04,1009.06,24.72,-0.3501739266666667,-0.296,-1.085,-0.126,31.8275206551623,0,0,0,0,0,0,0,1
1975,1773846.77253956,0.0,1694.56576670336,19060.8974313702,0.0,0.0,1706.68174855033,444270.190737608,1022201.29821619,10313.0513307428,0.0,0.0,179643.393114365,94956.694194031,0.0,0.0,0.0,0.0,0.0,1711906.97247851,-1.84,1010.026,25.95,0.7798425266666666,0.624,-0.595,-1.538,31.967273043162788,0,0,0,0,0,0,0,1
1976,1711906.97247851,0.0,645.216609324456,11222.6990874318,0.0,0.0,1244.91692218225,802385.790496881,643532.140800189,4.42608986126002e-09,0.0,0.0,202944.742861747,49931.4657007504,0.0,0.0,0.0,0.0,0.0,812891.66828358,-1.12,1010.094,25.05,1.1134298666666669,0.8917499999999999,-1.2225,-0.132,31.673317617444848,0,0,0,0,0,0,0,1
1977,812891.66828358,0.0,4.265391481847331e-09,1261.09577738514,4.489885769763011e-09,0.0,2408.93068241359,233282.44767934,422944.757278256,4.82662720260569e-09,0.0,0.0,41827.5072572363,111166.929608936,0.0,0.0,0.0,0.0,0.0,4706520.48821378,3.03,1005.954,27.25333333333333,1.5284769666666669,-1.87675,1.1425,-0.246,31.35712027193895,0,0,0,0,0,0,0,1
1978,4706520.48821378,0.0,6.8678826903078715e-09,12417.0908734351,1.56417830822803e-08,8.49536286390961e-07,30667.3261490408,3403445.31289297,1154122.5975488,34888.9008750545,0.0,4257.33517141809,44713.5739145487,22008.3507876437,0.0,0.0,0.0,0.0,0.0,4185627.68916847,2.32,1006.492,27.15,1.1045353533333333,-0.7747499999999999,0.6074999999999999,-0.442,31.65110269945059,0,0,0,0,0,0,0,1
1979,4185627.68916847,0.0,6.43687211244616e-09,7.152080124391951e-09,0.0,0.0,1967.11000113719,1796332.40782871,1924881.34773031,6.794476118103521e-09,0.0,0.0,437456.187064575,24990.6365437146,0.0,0.0,6.43687211244616e-09,0.0,0.0,6143341.60775181,-0.99,1010.552,26.56,-0.62114414,-1.181,-0.7150000000000001,0.4039999999999999,31.791077236631025,0,0,0,0,0,0,0,1
1980,6143341.60775181,0.0,0.0,4.5900690386545915e-09,0.0,0.0,19300.0332983165,2652958.12333458,2809723.65790704,8334.12589609677,0.0,4012.52055309873,548783.1670909,100229.979671772,0.0,0.0,0.0,0.0,0.0,6009033.2819866,1.67,1007.686,27.08333333333333,-1.3888758966666668,-0.7845,0.3299999999999999,-0.0679999999999999,31.5642614364624,0,0,0,0,0,0,0,1
1981,6009033.2819866,0.0,0.0,6.0989875770079606e-09,0.0,0.0,0.0,1275546.00636232,3010832.93404885,7864.48293384272,0.0,4.2692913042287105e-09,617473.489037347,1097316.36960423,0.0,0.0,0.0,0.0,0.0,4093669.80964785,5.09,1004.438,26.37333333333333,-0.53494929,-0.5375,0.985,0.862,31.60312337306008,0,0,0,0,0,0,0,1
1982,4093669.80964785,0.0,3.38498872648512e-09,7.738121670407791e-09,5.319559747875411e-09,7.26200769713855e-06,16285.5315543595,1274165.7896847,2444584.0746759,9226.84803973363,0.0,2793.62644055622,55897.7672272608,290716.172018064,0.0,0.0,0.0,0.0,0.0,4106631.48109552,-3.21,1010.602,26.64,-0.1840691733333333,-0.0127499999999999,0.0349999999999999,-0.33,31.6152804075782,0,0,0,0,0,0,0,1
1983,4106631.48109552,0.0,4.4479823472979e-09,6.06510517732369e-09,1.57671544765607e-08,0.0,0.0,2360528.68984207,688659.052220285,8.00486304218845e-08,0.0,0.0,1025110.07196319,27016.395875984,3348.95037124811,0.0,1968.32082264023,0.0,0.0,2349711.65034803,6.69,1003.46,28.766666666666666,0.2813847666666667,-0.01175,0.815,1.406,31.75786072460573,0,0,0,0,0,0,0,1
1984,2349711.65034803,0.0,3.28077942785162e-09,7.22843935698883e-09,10444.8482737791,0.0,0.0,472215.585427267,1708952.77037839,13287.7593908854,0.0,0.0,31620.1758507416,113190.511026957,0.0,0.0,0.0,0.0,0.0,1527764.22408613,1.68,1006.28,26.01333333333333,-0.1640481899999999,-0.3995,1.4825,0.116,31.80035350571817,0,0,0,0,0,0,0,1
1985,1527764.22408613,0.0,3.74304213647024e-09,4.7639136846351e-09,4.934001916637621e-09,0.0,3627.66750504082,613921.915817278,810844.449786142,1419.31123098158,0.0,0.0,72533.6266912387,25417.2530554376,0.0,0.0,0.0,0.0,0.0,2106059.95122107,-1.64,1010.006,25.64333333333333,0.170517743,-0.81225,0.3725,0.002,31.674259449119,0,0,0,0,0,0,0,1
1986,2106059.95122107,154.968486457162,2.7346645638022e-09,5.4744690823878314e-09,2310.3105516457,0.0,1358.70122040682,533178.132332403,1383072.00303869,1486.02539290381,0.0,0.0,69787.3798805029,114712.430318056,0.0,0.0,0.0,0.0,0.0,3517784.9187519,5.2,1004.794,26.156666666666663,-1.2994893666666667,-0.87225,1.13,0.46,31.78162238135267,0,0,0,0,0,0,0,1
1987,3517784.9187519,0.0,4.65227760080952e-09,1041.30478256289,0.263200617850207,0.0,381.823930147657,1839382.77120345,1388422.60358711,0.0394080843650357,0.0,0.0,125734.280589424,162821.832050501,0.0,0.0,0.0,0.0,0.0,2000001.51731921,3.62,1005.968,27.80333333333333,0.3326573833333333,-1.07675,1.4975,1.086,31.528236524382635,0,0,0,0,0,0,0,1
1988,2000001.51731921,0.0,8941.06786674692,7.20964552789433e-09,9.79810806910998e-09,0.0,1454.52109624768,586695.162952895,1353389.36796088,12821.3885284746,0.0,0.0,15113.7766347766,21586.2322791723,0.0,0.0,0.0,0.0,0.0,3099741.63442238,1.21,1008.134,27.406666666666663,0.8647857866666667,-0.383,0.5325,-0.286,31.48124515476512,0,0,0,0,0,0,0,1
1989,3099741.63442238,0.0,3187.57261019307,16157.4403719932,1241.34481123235,0.0,2186.65410116098,1380822.30185249,1498999.89372902,2817.89628812643,0.0,0.0,80678.9621830852,113649.568475079,0.0,0.0,0.0,0.0,0.0,3195122.86622571,-2.68,1011.742,24.93,0.90987403,2.3985,-1.0175,-0.0859999999999999,31.32763057680272,0,0,0,0,0,0,0,1
1990,3195122.86622571,0.0,18995.2674730165,31946.7078179106,562.767524797978,0.0,0.0,1225883.75435902,1822593.97986242,16112.1504193228,0.0,0.0,44470.3536875819,34557.8850816372,0.0,0.0,0.0,0.0,0.0,4506270.80901817,-0.87,1010.906,26.686666666666667,-0.0613260966666666,1.68725,-0.76,-0.314,31.69971599151839,0,0,0,0,0,0,0,1
1991,4506270.80901817,0.0,7723.01760120038,74928.933415031,1260.70100090213,0.0,1123.72960466152,1579965.35420733,2760108.06285748,3604.7063058312,0.0,148.419423677987,52691.4985044097,24716.3860976435,0.0,0.0,0.0,0.0,0.0,3071689.77900013,0.45,1011.244,27.036666666666665,-0.86051957,0.1492499999999999,-1.5550000000000002,-1.136,31.505268965194475,0,0,0,0,0,0,0,1
1992,3071689.77900013,0.0,2349.19030481382,18867.9472163515,16959.267269575,0.0,4109.94372806682,1850506.32317076,991109.369232489,20885.2223852628,0.0,0.0,87904.7223262223,78154.6640718495,843.129294738982,0.0,0.0,0.0,0.0,4748131.87707944,2.14,1006.456,28.363333333333333,-0.05881037,1.06725,0.04,1.056,31.42808303548329,0,0,0,0,0,0,0,1
1993,4748131.87707944,0.0,5650.67945099754,19840.9060753802,4367.96181638104,0.0,1442.11172103988,2563487.26427029,1935323.26109797,6776.75949827929,0.0,0.0,90116.8642015942,121126.068947513,0.0,0.0,0.0,0.0,0.0,3696594.40001665,-0.94,1008.754,26.82333333333333,-2.2754968,1.5175,0.0775,1.686,31.46903316298528,0,0,0,0,0,0,0,1
1994,3696594.40001665,0.0,3.60036605342616e-09,23365.3120864923,5.48736280158065e-08,0.0,12307.0191636498,1122283.38620057,2443446.52830819,12680.1691006537,0.0,1436.3186535508,23863.7340532572,57211.9324501857,3.99376109230835e-08,0.0,0.0,0.0,0.0,4938613.22223209,-0.63,1010.356,26.8,-1.9444107,0.15675,0.53,-0.53,31.59085414658731,0,0,0,0,0,0,0,1
1995,4938613.22223209,0.0,8952.54555706488,8271.04631280125,5426.09532832211,0.0,1295.2268207384,2739166.72702597,1824009.00482649,2446.60485384873,0.0,0.0,301350.520146334,46746.6006263911,948.850734131535,0.0,0.0,0.0,0.0,5959843.73477386,1.59,1008.562,27.66333333333333,-1.02555351,0.6405000000000001,-0.65,0.806,31.3801078725217,0,0,0,0,0,0,0,1
1996,5959843.73477386,0.0,13405.2819340173,77658.3747119057,1.04910505971142e-08,0.0,0.0,2380885.83567677,3167633.24941956,4644.35344132587,0.0,0.0,51076.7860222937,264539.853567975,0.0,0.0,0.0,0.0,0.0,3879033.89518723,0.86,1007.772,25.84,-0.49204,-1.16175,0.8275,0.642,31.49750472538507,0,0,0,0,0,0,0,1
1997,3879033.89518723,0.0,0.0,1681.22854114509,6088.09728502475,0.0,10891.9498666313,1710296.46458879,1931608.99752227,65018.4804499313,911.030672365227,0.0,85258.5569131565,66659.7652717478,8.709110375474061e-09,0.0,0.0,619.324076159655,0.0,4421017.65778073,0.49,1008.67,26.23333333333333,-1.3694127,0.2004999999999999,0.2725,1.94,31.624789593824698,0,0,0,0,0,0,0,1
1998,4421017.65778073,0.0,418.515129875493,6.84182728121302e-08,4109.07765877714,0.0,7336.07822762095,2990516.69954421,1233241.43524435,6.135911677329511e-09,0.0,489.359673254071,138580.944540375,45423.7092131464,132.086536706003,0.0,769.752012337853,0.0,0.0,7403081.01564093,4.58,1005.478,28.87333333333333,0.8962181933333333,-0.64725,1.2125,-1.068,31.431184370126296,0,0,0,0,0,0,0,1
1999,7403081.01564093,0.0,0.0,0.0,0.0,0.0,0.0,4452434.93814906,2383373.95964543,2587.75936684429,0.0,0.0,400065.852802241,163436.763538962,1181.74213839484,0.0,0.0,0.0,0.0,6541118.44438766,0.13,1009.446,25.21333333333333,1.38527183,0.1132499999999999,-1.0275,-2.122,31.67090238030277,0,0,0,0,0,0,0,1
